title,authors,published,arxiv_id,url,pdf_url,category,primary_category,abstract,code_links,comment
Leveraging Language Semantics for Collaborative Filtering with TextGCN and TextGCN-MLP: Zero-Shot vs In-Domain Performance,"Andrei Chernov, Haroon Wahab, Oleg Novitskij",2025-10-14,2510.12461v1,http://arxiv.org/abs/2510.12461v1,http://arxiv.org/pdf/2510.12461v1,information_retrieval,cs.IR,"In recent years, various approaches have been proposed to leverage large
language models (LLMs) for incorporating textual information about items into
recommender systems. Existing methods primarily focus on either fine-tuning
LLMs to generate recommendations or integrating LLM-based embeddings into
downstream models. In this work, we follow the latter direction and propose
\textbf{TextGCN}, which applies parameter-free graph convolution layers
directly over LLM-based item-title embeddings, instead of learning ID-based
embeddings as in traditional methods. By combining language semantics with
graph message passing, this architecture achieves state-of-the-art zero-shot
performance, significantly outperforming prior approaches. Furthermore, we
introduce \textbf{TextGCN-MLP}, which extends TextGCN with a trainable
multilayer perceptron trained using a contrastive loss, achieving
state-of-the-art in-domain performance on recommendation benchmarks. However,
the zero-shot performance of TextGCN-MLP remains lower than that of TextGCN,
highlighting the trade-off between in-domain specialization and zero-shot
generalization. We release our code on github at
\href{https://github.com/ChernovAndrey/TFCE}{github.com/ChernovAndrey/TFCE}.",https://github.com/ChernovAndrey/TFCE,
What Generative Search Engines Like and How to Optimize Web Content Cooperatively,"Yujiang Wu, Shanshan Zhong, Yubin Kim, Chenyan Xiong",2025-10-13,2510.11438v1,http://arxiv.org/abs/2510.11438v1,http://arxiv.org/pdf/2510.11438v1,information_retrieval,cs.IR,"By employing large language models (LLMs) to retrieve documents and generate
natural language responses, Generative Engines, such as Google AI overview and
ChatGPT, provide significantly enhanced user experiences and have rapidly
become the new form of search. Their rapid adoption also drives the needs of
Generative Engine Optimization (GEO), as content providers are eager to gain
more traction from them. In this paper, we introduce AutoGEO, a framework to
automatically learn generative engine preferences when using retrieved contents
for response generation, and rewrite web contents for more such traction.
AutoGEO first prompts frontier LLMs to explain generative engine preferences
and extract meaningful preference rules from these explanations. Then it uses
preference rules as context engineering for AutoGEO$_\text{API}$, a
prompt-based GEO system, and as rule-based rewards to train
AutoGEO$_\text{Mini}$, a cost-effective GEO model. Experiments on the standard
GEO-Bench and two newly constructed benchmarks using real user queries
demonstrate the effectiveness of AutoGEO in enhancing content traction while
preserving search utility. Analyses confirm the learned rules' robustness and
abilities to capture unique preferences in variant domains, and AutoGEO
systems' ability to embed them in content optimization. The code is released at
https://github.com/cxcscmu/AutoGEO.",https://github.com/cxcscmu/AutoGEO,
"VeritasFi: An Adaptable, Multi-tiered RAG Framework for Multi-modal Financial Question Answering","Zhenghan Tai, Hanwei Wu, Qingchen Hu, Jijun Chi, Hailin He, Lei Ding, Tung Sum Thomas Kwok, Bohuai Xiao, Yuchen Hua, Suyuchen Wang, Peng Lu, Muzhi Li, Yihong Wu, Liheng Ma, Jerry Huang, Jiayi Zhang, Gonghao Zhang, Chaolong Jiang, Jingrui Tian, Sicheng Lyu, Zeyu Li, Boyu Han, Fengran Mo, Xinyue Yu, Yufei Cui, Ling Zhou, Xinyu Wang",2025-10-12,2510.10828v1,http://arxiv.org/abs/2510.10828v1,http://arxiv.org/pdf/2510.10828v1,information_retrieval,cs.IR,"Retrieval-Augmented Generation (RAG) is becoming increasingly essential for
Question Answering (QA) in the financial sector, where accurate and
contextually grounded insights from complex public disclosures are crucial.
However, existing financial RAG systems face two significant challenges: (1)
they struggle to process heterogeneous data formats, such as text, tables, and
figures; and (2) they encounter difficulties in balancing general-domain
applicability with company-specific adaptation. To overcome these challenges,
we present VeritasFi, an innovative hybrid RAG framework that incorporates a
multi-modal preprocessing pipeline alongside a cutting-edge two-stage training
strategy for its re-ranking component. VeritasFi enhances financial QA through
three key innovations: (1) A multi-modal preprocessing pipeline that seamlessly
transforms heterogeneous data into a coherent, machine-readable format. (2) A
tripartite hybrid retrieval engine that operates in parallel, combining deep
multi-path retrieval over a semantically indexed document corpus, real-time
data acquisition through tool utilization, and an expert-curated memory bank
for high-frequency questions, ensuring comprehensive scope, accuracy, and
efficiency. (3) A two-stage training strategy for the document re-ranker, which
initially constructs a general, domain-specific model using anonymized data,
followed by rapid fine-tuning on company-specific data for targeted
applications. By integrating our proposed designs, VeritasFi presents a
groundbreaking framework that greatly enhances the adaptability and robustness
of financial RAG systems, providing a scalable solution for both general-domain
and company-specific QA tasks. Code accompanying this work is available at
https://github.com/simplew4y/VeritasFi.git.",https://github.com/simplew4y/VeritasFi,
Multi-Granularity Sequence Denoising with Weakly Supervised Signal for Sequential Recommendation,"Liang Li, Zhou Yang, Xiaofei Zhu",2025-10-12,2510.10564v1,http://arxiv.org/abs/2510.10564v1,http://arxiv.org/pdf/2510.10564v1,information_retrieval,cs.IR,"Sequential recommendation aims to predict the next item based on user
interests in historical interaction sequences. Historical interaction sequences
often contain irrelevant noisy items, which significantly hinders the
performance of recommendation systems. Existing research employs unsupervised
methods that indirectly identify item-granularity irrelevant noise by
predicting the ground truth item. Since these methods lack explicit noise
labels, they are prone to misidentify users' interested items as noise.
Additionally, while these methods focus on removing item-granularity noise
driven by the ground truth item, they overlook interest-granularity noise,
limiting their ability to perform broader denoising based on user interests. To
address these issues, we propose Multi-Granularity Sequence Denoising with
Weakly Supervised Signal for Sequential Recommendation(MGSD-WSS). MGSD-WSS
first introduces the Multiple Gaussian Kernel Perceptron module to map the
original and enhance sequence into a common representation space and utilizes
weakly supervised signals to accurately identify noisy items in the historical
interaction sequence. Subsequently, it employs the item-granularity denoising
module with noise-weighted contrastive learning to obtain denoised item
representations. Then, it extracts target interest representations from the
ground truth item and applies noise-weighted contrastive learning to obtain
denoised interest representations. Finally, based on the denoised item and
interest representations, MGSD-WSS predicts the next item. Extensive
experiments on five datasets demonstrate that the proposed method significantly
outperforms state-of-the-art sequence recommendation and denoising models. Our
code is available at https://github.com/lalunex/MGSD-WSS.",https://github.com/lalunex/MGSD-WSS,
Hierarchical Semantic RL: Tackling the Problem of Dynamic Action Space for RL-based Recommendations,"Minmao Wang, Xingchen Liu, Shijie Yi, Likang Wu, Hongke Zhao, Fei Pan, Qingpeng Cai, Peng Jiang",2025-10-10,2510.09167v1,http://arxiv.org/abs/2510.09167v1,http://arxiv.org/pdf/2510.09167v1,information_retrieval,cs.IR,"Recommender Systems (RS) are fundamental to modern online services. While
most existing approaches optimize for short-term engagement, recent work has
begun to explore reinforcement learning (RL) to model long-term user value.
However, these efforts face significant challenges due to the vast, dynamic
action spaces inherent in recommendation, which hinder stable policy learning.
To resolve this bottleneck, we introduce Hierarchical Semantic RL (HSRL), which
reframes RL-based recommendation over a fixed Semantic Action Space (SAS). HSRL
encodes items as Semantic IDs (SIDs) for policy learning, and maps SIDs back to
their original items via a fixed, invertible lookup during execution. To align
decision-making with SID generation, the Hierarchical Policy Network (HPN)
operates in a coarse-to-fine manner, employing hierarchical residual state
modeling to refine each level's context from the previous level's residual,
thereby stabilizing training and reducing representation-decision mismatch. In
parallel, a Multi-level Critic (MLC) provides token-level value estimates,
enabling fine-grained credit assignment. Across public benchmarks and a
large-scale production dataset from a leading Chinese short-video advertising
platform, HSRL consistently surpasses state-of-the-art baselines. In online
deployment over a seven-day A/B testing, it delivers an 18.421% CVR lift with
only a 1.251% increase in cost, supporting HSRL as a scalable paradigm for
RL-based recommendation. Our code is released at
https://github.com/MinmaoWang/HSRL.",https://github.com/MinmaoWang/HSRL,
Generative Data Augmentation in Graph Contrastive Learning for Recommendation,"Yansong Wang, Qihui Lin, Junjie Huang, Tao Jia",2025-10-10,2510.09129v1,http://arxiv.org/abs/2510.09129v1,http://arxiv.org/pdf/2510.09129v1,information_retrieval,cs.IR,"Recommendation systems have become indispensable in various online platforms,
from e-commerce to streaming services. A fundamental challenge in this domain
is learning effective embeddings from sparse user-item interactions. While
contrastive learning has recently emerged as a promising solution to this
issue, generating augmented views for contrastive learning through most
existing random data augmentation methods often leads to the alteration of
original semantic information. In this paper, we propose a novel framework,
GDA4Rec (Generative Data Augmentation in graph contrastive learning for
Recommendation) to generate high-quality augmented views and provide robust
self-supervised signals. Specifically, we employ a noise generation module that
leverages deep generative models to approximate the distribution of original
data for data augmentation. Additionally, GDA4Rec further extracts an item
complement matrix to characterize the latent correlations between items and
provide additional self-supervised signals. Lastly, a joint objective that
integrates recommendation, data augmentation and contrastive learning is used
to enforce the model to learn more effective and informative embeddings.
Extensive experiments are conducted on three public datasets to demonstrate the
superiority of the model. The code is available at:
https://github.com/MrYansong/GDA4Rec.",https://github.com/MrYansong/GDA4Rec,"The 34th ACM International Conference on Information and Knowledge
  Management"
Personalize Before Retrieve: LLM-based Personalized Query Expansion for User-Centric Retrieval,"Yingyi Zhang, Pengyue Jia, Derong Xu, Yi Wen, Xianneng Li, Yichao Wang, Wenlin Zhang, Xiaopeng Li, Weinan Gan, Huifeng Guo, Yong Liu, Xiangyu Zhao",2025-10-10,2510.08935v1,http://arxiv.org/abs/2510.08935v1,http://arxiv.org/pdf/2510.08935v1,information_retrieval,cs.IR,"Retrieval-Augmented Generation (RAG) critically depends on effective query
expansion to retrieve relevant information. However, existing expansion methods
adopt uniform strategies that overlook user-specific semantics, ignoring
individual expression styles, preferences, and historical context. In practice,
identical queries in text can express vastly different intentions across users.
This representational rigidity limits the ability of current RAG systems to
generalize effectively in personalized settings. Specifically, we identify two
core challenges for personalization: 1) user expression styles are inherently
diverse, making it difficult for standard expansions to preserve personalized
intent. 2) user corpora induce heterogeneous semantic structures-varying in
topical focus and lexical organization-which hinders the effective anchoring of
expanded queries within the user's corpora space. To address these challenges,
we propose Personalize Before Retrieve (PBR), a framework that incorporates
user-specific signals into query expansion prior to retrieval. PBR consists of
two components: P-PRF, which generates stylistically aligned pseudo feedback
using user history for simulating user expression style, and P-Anchor, which
performs graph-based structure alignment over user corpora to capture its
structure. Together, they produce personalized query representations tailored
for retrieval. Experiments on two personalized benchmarks show that PBR
consistently outperforms strong baselines, with up to 10% gains on PersonaBench
across retrievers. Our findings demonstrate the value of modeling
personalization before retrieval to close the semantic gap in user-adaptive RAG
systems. Our code is available at https://github.com/Zhang-Yingyi/PBR-code.",https://github.com/Zhang-Yingyi/PBR-code,
Haystack Engineering: Context Engineering for Heterogeneous and Agentic Long-Context Evaluation,"Mufei Li, Dongqi Fu, Limei Wang, Si Zhang, Hanqing Zeng, Kaan Sancak, Ruizhong Qiu, Haoyu Wang, Xiaoxin He, Xavier Bresson, Yinglong Xia, Chonglin Sun, Pan Li",2025-10-08,2510.07414v2,http://arxiv.org/abs/2510.07414v2,http://arxiv.org/pdf/2510.07414v2,information_retrieval,cs.CL,"Modern long-context large language models (LLMs) perform well on synthetic
""needle-in-a-haystack"" (NIAH) benchmarks, but such tests overlook how noisy
contexts arise from biased retrieval and agentic workflows. We argue that
haystack engineering is necessary to construct noisy long contexts that
faithfully capture key real-world factors -- distraction from heterogeneous
biased retrievers and cascading errors in agentic workflows -- to test models'
long-context robustness. We instantiate it through HaystackCraft, a new NIAH
benchmark built on the full English Wikipedia hyperlink network with multi-hop
questions. HaystackCraft evaluates how heterogeneous retrieval strategies
(e.g., sparse, dense, hybrid, and graph-based) affect distractor composition,
haystack ordering, and downstream LLM performance. HaystackCraft further
extends NIAH to dynamic, LLM-dependent settings that simulate agentic
operations, where models refine queries, reflect on their past reasonings, and
decide when to stop. Experiments with 15 long-context models show that (1)
while stronger dense retrievers can introduce more challenging distractors,
graph-based reranking simultaneously improves retrieval effectiveness and
mitigates more harmful distractors; (2) in agentic tests, even advanced models
like Gemini 2.5 Pro and GPT-5 suffer cascading failures from self-generated
distractors or struggle to perform early stops. These results highlight
persistent challenges in agentic long-context reasoning and establish
HaystackCraft as a valuable testbed for future progress.",https://github.com/Graph-COM/HaystackCraft,Code available at https://github.com/Graph-COM/HaystackCraft
M3Retrieve: Benchmarking Multimodal Retrieval for Medicine,"Arkadeep Acharya, Akash Ghosh, Pradeepika Verma, Kitsuchart Pasupa, Sriparna Saha, Priti Singh",2025-10-08,2510.06888v1,http://arxiv.org/abs/2510.06888v1,http://arxiv.org/pdf/2510.06888v1,information_retrieval,cs.IR,"With the increasing use of RetrievalAugmented Generation (RAG), strong
retrieval models have become more important than ever. In healthcare,
multimodal retrieval models that combine information from both text and images
offer major advantages for many downstream tasks such as question answering,
cross-modal retrieval, and multimodal summarization, since medical data often
includes both formats. However, there is currently no standard benchmark to
evaluate how well these models perform in medical settings. To address this
gap, we introduce M3Retrieve, a Multimodal Medical Retrieval Benchmark.
M3Retrieve, spans 5 domains,16 medical fields, and 4 distinct tasks, with over
1.2 Million text documents and 164K multimodal queries, all collected under
approved licenses. We evaluate leading multimodal retrieval models on this
benchmark to explore the challenges specific to different medical specialities
and to understand their impact on retrieval performance. By releasing
M3Retrieve, we aim to enable systematic evaluation, foster model innovation,
and accelerate research toward building more capable and reliable multimodal
retrieval systems for medical applications. The dataset and the baselines code
are available in this github page https://github.com/AkashGhosh/M3Retrieve.",https://github.com/AkashGhosh/M3Retrieve,EMNLP Mains 2025
Are LLMs Reliable Rankers? Rank Manipulation via Two-Stage Token Optimization,"Tiancheng Xing, Jerry Li, Yixuan Du, Xiyang Hu",2025-10-08,2510.06732v1,http://arxiv.org/abs/2510.06732v1,http://arxiv.org/pdf/2510.06732v1,information_retrieval,cs.CL,"Large language models (LLMs) are increasingly used as rerankers in
information retrieval, yet their ranking behavior can be steered by small,
natural-sounding prompts. To expose this vulnerability, we present Rank
Anything First (RAF), a two-stage token optimization method that crafts concise
textual perturbations to consistently promote a target item in LLM-generated
rankings while remaining hard to detect. Stage 1 uses Greedy Coordinate
Gradient to shortlist candidate tokens at the current position by combining the
gradient of the rank-target with a readability score; Stage 2 evaluates those
candidates under exact ranking and readability losses using an entropy-based
dynamic weighting scheme, and selects a token via temperature-controlled
sampling. RAF generates ranking-promoting prompts token-by-token, guided by
dual objectives: maximizing ranking effectiveness and preserving linguistic
naturalness. Experiments across multiple LLMs show that RAF significantly
boosts the rank of target items using naturalistic language, with greater
robustness than existing methods in both promoting target items and maintaining
naturalness. These findings underscore a critical security implication:
LLM-based reranking is inherently susceptible to adversarial manipulation,
raising new challenges for the trustworthiness and robustness of modern
retrieval systems. Our code is available at: https://github.com/glad-lab/RAF.",https://github.com/glad-lab/RAF,"10 pages, 3 figures"
