title,authors,published,arxiv_id,url,pdf_url,category,primary_category,abstract,code_links,comment
AgentSearchBench: A Benchmark for AI Agent Search in the Wild,"Bin Wu, Arastun Mammadli, Xiaoyu Zhang, Emine Yilmaz",2026-04-24,2604.22436v1,http://arxiv.org/abs/2604.22436v1,https://arxiv.org/pdf/2604.22436v1,information_retrieval,cs.AI,"The rapid growth of AI agent ecosystems is transforming how complex tasks are delegated and executed, creating a new challenge of identifying suitable agents for a given task. Unlike traditional tools, agent capabilities are often compositional and execution-dependent, making them difficult to assess from textual descriptions alone. However, existing research and benchmarks typically assume well-specified functionalities, controlled candidate pools, or only executable task queries, leaving realistic agent search scenarios insufficiently studied. We introduce AgentSearchBench, a large-scale benchmark for agent search in the wild, built from nearly 10,000 real-world agents across multiple providers. The benchmark formalizes agent search as retrieval and reranking problems under both executable task queries and high-level task descriptions, and evaluates relevance using execution-grounded performance signals. Experiments reveal a consistent gap between semantic similarity and actual agent performance, exposing the limitations of description-based retrieval and reranking methods. We further show that lightweight behavioral signals, including execution-aware probing, can substantially improve ranking quality, highlighting the importance of incorporating execution signals into agent discovery. Our code is available at https://github.com/Bingo-W/AgentSearchBench.",https://github.com/Bingo-W/AgentSearchBench,
StructMem: Structured Memory for Long-Horizon Behavior in LLMs,"Buqiang Xu, Yijun Chen, Jizhan Fang, Ruobin Zhong, Yunzhi Yao, Yuqi Zhu, Lun Du, Shumin Deng",2026-04-23,2604.21748v1,http://arxiv.org/abs/2604.21748v1,https://arxiv.org/pdf/2604.21748v1,information_retrieval,cs.CL,"Long-term conversational agents need memory systems that capture relationships between events, not merely isolated facts, to support temporal reasoning and multi-hop question answering. Current approaches face a fundamental trade-off: flat memory is efficient but fails to model relational structure, while graph-based memory enables structured reasoning at the cost of expensive and fragile construction. To address these issues, we propose \textbf{StructMem}, a structure-enriched hierarchical memory framework that preserves event-level bindings and induces cross-event connections. By temporally anchoring dual perspectives and performing periodic semantic consolidation, StructMem improves temporal reasoning and multi-hop performance on \texttt{LoCoMo}, while substantially reducing token usage, API calls, and runtime compared to prior memory systems, see https://github.com/zjunlp/LightMem .",https://github.com/zjunlp/LightMem,Accepted by ACL 2026 main conference
PAPERMIND: Benchmarking Agentic Reasoning and Critique over Scientific Papers in Multimodal LLMs,"Yanjun Zhao, Tianxin Wei, Jiaru Zou, Xuying Ning, Yuanchen Bei, Lingjie Chen, Simmi Rana, Wendy H. Yang, Hanghang Tong, Jingrui He",2026-04-23,2604.21304v1,http://arxiv.org/abs/2604.21304v1,https://arxiv.org/pdf/2604.21304v1,information_retrieval,cs.IR,"Understanding scientific papers requires more than answering isolated questions or summarizing content. It involves an integrated reasoning process that grounds textual and visual information, interprets experimental evidence, synthesizes information across sources, and critically evaluates scientific claims. However, existing benchmarks typically assess these abilities in isolation, making it difficult to evaluate scientific paper understanding as a unified set of interacting cognitive abilities. In this work, we introduce PAPERMIND, a benchmark designed to evaluate integrated and agent-oriented scientific reasoning over research papers. PAPERMIND is constructed from real scientific papers across seven domains, including agriculture, biology, chemistry, computer science, medicine, physics, and economics. It comprises four complementary task families that collectively operationalize distinct cognitive facets of scientific paper reasoning, including multimodal grounding, experimental interpretation, cross-source evidence reasoning, and critical assessment. By analyzing model behavior across multiple tasks, PAPERMIND enables a diagnostic evaluation of integrated scientific reasoning behaviors that are difficult to assess through isolated task evaluations. Extensive experiments on both opensource and closed-source multimodal LLMs reveal consistent performance gaps across tasks, highlighting persistent challenges in integrated scientific reasoning and critique. Our benchmark and dataset are available at https:// github.com/Yanjun-Zhao/PaperMind.",https://github.com/Yanjun-Zhao/PaperMind,
Explainable Disentangled Representation Learning for Generalizable Authorship Attribution in the Era of Generative AI,"Hieu Man, Van-Cuong Pham, Nghia Trung Ngo, Franck Dernoncourt, Thien Huu Nguyen",2026-04-23,2604.21300v1,http://arxiv.org/abs/2604.21300v1,https://arxiv.org/pdf/2604.21300v1,information_retrieval,cs.CL,"Learning robust representations of authorial style is crucial for authorship attribution and AI-generated text detection. However, existing methods often struggle with content-style entanglement, where models learn spurious correlations between authors' writing styles and topics, leading to poor generalization across domains. To address this challenge, we propose Explainable Authorship Variational Autoencoder (EAVAE), a novel framework that explicitly disentangles style from content through architectural separation-by-design. EAVAE first pretrains style encoders using supervised contrastive learning on diverse authorship data, then finetunes with a Variational Autoencoder (VEA) architecture using separate encoders for style and content representations. Disentanglement is enforced through a novel discriminator that not only distinguishes whether pairs of style/content representations belong to the same or different authors/content sources, but also generates natural language explanation for their decision, simultaneously mitigating confounding information and enhancing interpretability. Extensive experiments demonstrate the effectiveness of EAVAE. On authorship attribution, we achieve state-of-the-art performance on various datasets, including Amazon Reviews, PAN21, and HRS. For AI-generated text detection, EAVAE excels in few-shot learning over the M4 dataset. Code and data repositories are available online\footnote{https://github.com/hieum98/avae} \footnote{https://huggingface.co/collections/Hieuman/document-level-authorship-datasets}.",https://github.com/hieum98/avae,
Spatial Metaphors for LLM Memory: A Critical Analysis of the MemPalace Architecture,"Robin Dey, Panyanon Viradecha",2026-04-23,2604.21284v1,http://arxiv.org/abs/2604.21284v1,https://arxiv.org/pdf/2604.21284v1,information_retrieval,cs.AI,"MemPalace is an open-source AI memory system that applies the ancient method of loci (memory palace) spatial metaphor to organize long-term memory for large language models; launched in April 2026, it accumulated over 47,000 GitHub stars in its first two weeks and claims state-of-the-art retrieval performance on the LongMemEval benchmark (96.6% Recall@5) without requiring any LLM inference at write time. Through independent codebase analysis, benchmark replication, and comparison with competing systems, we find that MemPalace's headline retrieval performance is attributable primarily to its verbatim storage philosophy combined with ChromaDB's default embedding model (all-MiniLM-L6-v2), rather than to its spatial organizational metaphor per se -- the palace hierarchy (Wings->Rooms->Closets->Drawers) operates as standard vector database metadata filtering, an effective but well-established technique. However, MemPalace makes several genuinely novel contributions: (1) a contrarian verbatim-first storage philosophy that challenges extraction-based competitors, (2) an extremely low wake-up cost (approximately 170 tokens) through its four-layer memory stack, (3) a fully deterministic, zero-LLM write path enabling offline operation at zero API cost, and (4) the first systematic application of spatial memory metaphors as an organizing principle for AI memory systems. We also note that the competitive landscape is evolving rapidly, with Mem0's April 2026 token-efficient algorithm raising their LongMemEval score from approximately 49% to 93.4%, narrowing the gap between extraction-based and verbatim approaches. Our analysis concludes that MemPalace represents significant architectural insight wrapped in overstated claims -- a pattern common in rapidly adopted open-source projects where marketing velocity exceeds scientific rigor.",https://github.com/web3guru888/mempalace-scientific-analysis,"20 pages, 10 tables. Code and data at https://github.com/web3guru888/mempalace-scientific-analysis"
Unlocking the Power of Large Language Models for Multi-table Entity Matching,"Yingkai Tang, Taoyu Su, Wenyuan Zhang, Xiaoyang Guo, Tingwen Liu",2026-04-23,2604.21238v1,http://arxiv.org/abs/2604.21238v1,https://arxiv.org/pdf/2604.21238v1,information_retrieval,cs.CL,"Multi-table entity matching (MEM) addresses the limitations of dual-table approaches by enabling simultaneous identification of equivalent entities across multiple data sources without unique identifiers. However, existing methods relying on pre-trained language models struggle to handle semantic inconsistencies caused by numerical attribute variations. Inspired by the powerful language understanding capabilities of large language models (LLMs), we propose a novel LLM-based framework for multi-table entity matching, termed LLM4MEM. Specifically, we first propose a multi-style prompt-enhanced LLM attribute coordination module to address semantic inconsistencies. Then, to alleviate the matching efficiency problem caused by the surge in the number of entities brought by multiple data sources, we develop a transitive consensus embedding matching module to tackle entity embedding and pre-matching issues. Finally, to address the issue of noisy entities during the matching process, we introduce a density-aware pruning module to optimize the quality of multi-table entity matching. We conducted extensive experiments on 6 MEM datasets, and the results show that our model improves by an average of 5.1% in F1 compared with the baseline model. Our code is available at https://github.com/Ymeki/LLM4MEM.",https://github.com/Ymeki/LLM4MEM,Accepted by NLPCC 2025
On Reasoning Behind Next Occupation Recommendation,"Shan Dong, Palakorn Achananuparp, Hieu Hien Mai, Lei Wang, Yao Lu, Ee-Peng Lim",2026-04-23,2604.21204v1,http://arxiv.org/abs/2604.21204v1,https://arxiv.org/pdf/2604.21204v1,information_retrieval,cs.CL,"In this work, we develop a novel reasoning approach to enhance the performance of large language models (LLMs) in future occupation prediction. In this approach, a reason generator first derives a ``reason'' for a user using his/her past education and career history. The reason summarizes the user's preference and is used as the input of an occupation predictor to recommend the user's next occupation. This two-step occupation prediction approach is, however, non-trivial as LLMs are not aligned with career paths or the unobserved reasons behind each occupation decision. We therefore propose to fine-tune LLMs improving their reasoning and occupation prediction performance. We first derive high-quality oracle reasons, as measured by factuality, coherence and utility criteria, using a LLM-as-a-Judge. These oracle reasons are then used to fine-tune small LLMs to perform reason generation and next occupation prediction. Our extensive experiments show that: (a) our approach effectively enhances LLM's accuracy in next occupation prediction making them comparable to fully supervised methods and outperforming unsupervised methods; (b) a single LLM fine-tuned to perform reason generation and occupation prediction outperforms two LLMs fine-tuned to perform the tasks separately; and (c) the next occupation prediction accuracy depends on the quality of generated reasons. Our code is available at https://github.com/Sarasarahhhhh/job_prediction.",https://github.com/Sarasarahhhhh/job_prediction,Accepted to PAKDD 2026
Enhancing Research Idea Generation through Combinatorial Innovation and Multi-Agent Iterative Search Strategies,"Shuai Chen, Chengzhi Zhang",2026-04-22,2604.20548v1,http://arxiv.org/abs/2604.20548v1,https://arxiv.org/pdf/2604.20548v1,information_retrieval,cs.CL,"Scientific progress depends on the continual generation of innovative re-search ideas. However, the rapid growth of scientific literature has greatly increased the cost of knowledge filtering, making it harder for researchers to identify novel directions. Although existing large language model (LLM)-based methods show promise in research idea generation, the ideas they produce are often repetitive and lack depth. To address this issue, this study proposes a multi-agent iterative planning search strategy inspired by com-binatorial innovation theory. The framework combines iterative knowledge search with an LLM-based multi-agent system to generate, evaluate, and re-fine research ideas through repeated interaction, with the goal of improving idea diversity and novelty. Experiments in the natural language processing domain show that the proposed method outperforms state-of-the-art base-lines in both diversity and novelty. Further comparison with ideas derived from top-tier machine learning conference papers indicates that the quality of the generated ideas falls between that of accepted and rejected papers. These results suggest that the proposed framework is a promising approach for supporting high-quality research idea generation. The source code and dataset used in this paper are publicly available on Github repository: https://github.com/ChenShuai00/MAGenIdeas. The demo is available at https://huggingface.co/spaces/cshuai20/MAGenIdeas.",https://github.com/ChenShuai00/MAGenIdeas,Scientometrics
Break the Optimization Barrier of LLM-Enhanced Recommenders: A Theoretical Analysis and Practical Framework,"Zhangchi Zhu, Wei Zhang",2026-04-22,2604.20490v1,http://arxiv.org/abs/2604.20490v1,https://arxiv.org/pdf/2604.20490v1,information_retrieval,cs.IR,"Large language model (LLM)-enhanced recommendation models inject LLM representations into backbone recommenders to exploit rich item text without inference-time LLM cost. However, we find that existing LLM-enhanced methods significantly hinder the optimization of backbone models, resulting in high training losses that are difficult to reduce. To address it, we establish a comprehensive theoretical analysis of local optimization curvature and identify two key causes: 1) large norm disparity and 2) semantic-collaboration misaligned angular clustering of LLM representations. Guided by these insights, we propose Training-Friendly LLM-Enhanced Recommender (TF-LLMER), a lightweight framework with two key components. First, we highlight the necessity of item embedding normalization to eliminate norm-driven instability and achieve provable control over optimization conditioning. Second, we introduce Rec-PCA, a recommendation-aware dimensionality reduction method that injects collaborative structure into the representation transformation to resolve semantic-collaboration misaligned angular clustering. It jointly optimizes semantic information retention and alignment with an item-item co-occurrence graph constructed from interaction histories. The graph captures collaborative structure, and alignment is promoted by penalizing total variation over the graph. Both theory and extensive experiments demonstrate that TF-LLMER significantly outperforms state-of-the-art methods. Our code is available at https://github.com/woriazzc/TF-LLMER.",https://github.com/woriazzc/TF-LLMER,
"Finding Duplicates in 1.1M BDD Steps: cukereuse, a Paraphrase-Robust Static Detector for Cucumber and Gherkin","Ali Hassaan Mughal, Noor Fatima, Muhammad Bilal",2026-04-22,2604.20462v1,http://arxiv.org/abs/2604.20462v1,https://arxiv.org/pdf/2604.20462v1,information_retrieval,cs.SE,"Behaviour-Driven Development (BDD) suites accumulate step-text duplication whose
  maintenance cost is established in prior work. Existing detection techniques require
  running the tests (Binamungu et al., 2018-2023) or are confined to a single
  organisation (Irshad et al., 2020-2022), leaving a gap: a purely static,
  paraphrase-robust, step-level detector usable on any repository. We fill the gap
  with cukereuse, an open-source Python CLI combining exact hashing, Levenshtein
  ratio, and sentence-transformer embeddings in a layered pipeline, released alongside
  an empirical corpus of 347 public GitHub repositories, 23,667 parsed .feature
  files, and 1,113,616 Gherkin steps. The step-weighted exact-duplicate rate is 80.2
  %; the median-repository rate is 58.6 % (Spearman rho = 0.51 with size). The top
  hybrid cluster groups 20.7k occurrences across 2.2k files. Against 1,020 pairs
  manually labelled by the three authors under a released rubric (inter-annotator
  Fleiss' kappa = 0.84 on a 60-pair overlap), we report precision, recall, and F1 with
  bootstrap 95 % CIs under two protocols: the primary rubric and a score-free
  second-pass relabelling. The strongest honest pair-level number is near-exact at F1
  = 0.822 on score-free labels; the primary-rubric semantic F1 = 0.906 is inflated by
  a stratification artefact that pins recall at 1.000. Lexical baselines
  (SourcererCC-style, NiCad-style) reach primary F1 = 0.761 and 0.799. The paper also
  presents a CDN-structured critique of Gherkin (Cognitive Dimensions of Notations);
  eight of fourteen dimensions are rated problematic or unsupported. The tool, corpus,
  labelled pairs, rubric, and pipeline are released under permissive licences.",https://github.com/amughalbscs16/cukereuse-release,"39 pages, 9 figures, 8 tables. Under review at Software Quality Journal. Tool, corpus, labelled benchmark, and rubric released at https://github.com/amughalbscs16/cukereuse-release under Apache-2.0"
