title,authors,published,arxiv_id,url,pdf_url,category,primary_category,abstract,code_links,comment
Hierarchical Semantic RL: Tackling the Problem of Dynamic Action Space for RL-based Recommendations,"Minmao Wang, Xingchen Liu, Shijie Yi, Likang Wu, Hongke Zhao, Fei Pan, Qingpeng Cai, Peng Jiang",2025-10-10,2510.09167v1,http://arxiv.org/abs/2510.09167v1,http://arxiv.org/pdf/2510.09167v1,information_retrieval,cs.IR,"Recommender Systems (RS) are fundamental to modern online services. While
most existing approaches optimize for short-term engagement, recent work has
begun to explore reinforcement learning (RL) to model long-term user value.
However, these efforts face significant challenges due to the vast, dynamic
action spaces inherent in recommendation, which hinder stable policy learning.
To resolve this bottleneck, we introduce Hierarchical Semantic RL (HSRL), which
reframes RL-based recommendation over a fixed Semantic Action Space (SAS). HSRL
encodes items as Semantic IDs (SIDs) for policy learning, and maps SIDs back to
their original items via a fixed, invertible lookup during execution. To align
decision-making with SID generation, the Hierarchical Policy Network (HPN)
operates in a coarse-to-fine manner, employing hierarchical residual state
modeling to refine each level's context from the previous level's residual,
thereby stabilizing training and reducing representation-decision mismatch. In
parallel, a Multi-level Critic (MLC) provides token-level value estimates,
enabling fine-grained credit assignment. Across public benchmarks and a
large-scale production dataset from a leading Chinese short-video advertising
platform, HSRL consistently surpasses state-of-the-art baselines. In online
deployment over a seven-day A/B testing, it delivers an 18.421% CVR lift with
only a 1.251% increase in cost, supporting HSRL as a scalable paradigm for
RL-based recommendation. Our code is released at
https://github.com/MinmaoWang/HSRL.",https://github.com/MinmaoWang/HSRL,
Generative Data Augmentation in Graph Contrastive Learning for Recommendation,"Yansong Wang, Qihui Lin, Junjie Huang, Tao Jia",2025-10-10,2510.09129v1,http://arxiv.org/abs/2510.09129v1,http://arxiv.org/pdf/2510.09129v1,information_retrieval,cs.IR,"Recommendation systems have become indispensable in various online platforms,
from e-commerce to streaming services. A fundamental challenge in this domain
is learning effective embeddings from sparse user-item interactions. While
contrastive learning has recently emerged as a promising solution to this
issue, generating augmented views for contrastive learning through most
existing random data augmentation methods often leads to the alteration of
original semantic information. In this paper, we propose a novel framework,
GDA4Rec (Generative Data Augmentation in graph contrastive learning for
Recommendation) to generate high-quality augmented views and provide robust
self-supervised signals. Specifically, we employ a noise generation module that
leverages deep generative models to approximate the distribution of original
data for data augmentation. Additionally, GDA4Rec further extracts an item
complement matrix to characterize the latent correlations between items and
provide additional self-supervised signals. Lastly, a joint objective that
integrates recommendation, data augmentation and contrastive learning is used
to enforce the model to learn more effective and informative embeddings.
Extensive experiments are conducted on three public datasets to demonstrate the
superiority of the model. The code is available at:
https://github.com/MrYansong/GDA4Rec.",https://github.com/MrYansong/GDA4Rec,"The 34th ACM International Conference on Information and Knowledge
  Management"
Personalize Before Retrieve: LLM-based Personalized Query Expansion for User-Centric Retrieval,"Yingyi Zhang, Pengyue Jia, Derong Xu, Yi Wen, Xianneng Li, Yichao Wang, Wenlin Zhang, Xiaopeng Li, Weinan Gan, Huifeng Guo, Yong Liu, Xiangyu Zhao",2025-10-10,2510.08935v1,http://arxiv.org/abs/2510.08935v1,http://arxiv.org/pdf/2510.08935v1,information_retrieval,cs.IR,"Retrieval-Augmented Generation (RAG) critically depends on effective query
expansion to retrieve relevant information. However, existing expansion methods
adopt uniform strategies that overlook user-specific semantics, ignoring
individual expression styles, preferences, and historical context. In practice,
identical queries in text can express vastly different intentions across users.
This representational rigidity limits the ability of current RAG systems to
generalize effectively in personalized settings. Specifically, we identify two
core challenges for personalization: 1) user expression styles are inherently
diverse, making it difficult for standard expansions to preserve personalized
intent. 2) user corpora induce heterogeneous semantic structures-varying in
topical focus and lexical organization-which hinders the effective anchoring of
expanded queries within the user's corpora space. To address these challenges,
we propose Personalize Before Retrieve (PBR), a framework that incorporates
user-specific signals into query expansion prior to retrieval. PBR consists of
two components: P-PRF, which generates stylistically aligned pseudo feedback
using user history for simulating user expression style, and P-Anchor, which
performs graph-based structure alignment over user corpora to capture its
structure. Together, they produce personalized query representations tailored
for retrieval. Experiments on two personalized benchmarks show that PBR
consistently outperforms strong baselines, with up to 10% gains on PersonaBench
across retrievers. Our findings demonstrate the value of modeling
personalization before retrieval to close the semantic gap in user-adaptive RAG
systems. Our code is available at https://github.com/Zhang-Yingyi/PBR-code.",https://github.com/Zhang-Yingyi/PBR-code,
Haystack Engineering: Context Engineering for Heterogeneous and Agentic Long-Context Evaluation,"Mufei Li, Dongqi Fu, Limei Wang, Si Zhang, Hanqing Zeng, Kaan Sancak, Ruizhong Qiu, Haoyu Wang, Xiaoxin He, Xavier Bresson, Yinglong Xia, Chonglin Sun, Pan Li",2025-10-08,2510.07414v2,http://arxiv.org/abs/2510.07414v2,http://arxiv.org/pdf/2510.07414v2,information_retrieval,cs.CL,"Modern long-context large language models (LLMs) perform well on synthetic
""needle-in-a-haystack"" (NIAH) benchmarks, but such tests overlook how noisy
contexts arise from biased retrieval and agentic workflows. We argue that
haystack engineering is necessary to construct noisy long contexts that
faithfully capture key real-world factors -- distraction from heterogeneous
biased retrievers and cascading errors in agentic workflows -- to test models'
long-context robustness. We instantiate it through HaystackCraft, a new NIAH
benchmark built on the full English Wikipedia hyperlink network with multi-hop
questions. HaystackCraft evaluates how heterogeneous retrieval strategies
(e.g., sparse, dense, hybrid, and graph-based) affect distractor composition,
haystack ordering, and downstream LLM performance. HaystackCraft further
extends NIAH to dynamic, LLM-dependent settings that simulate agentic
operations, where models refine queries, reflect on their past reasonings, and
decide when to stop. Experiments with 15 long-context models show that (1)
while stronger dense retrievers can introduce more challenging distractors,
graph-based reranking simultaneously improves retrieval effectiveness and
mitigates more harmful distractors; (2) in agentic tests, even advanced models
like Gemini 2.5 Pro and GPT-5 suffer cascading failures from self-generated
distractors or struggle to perform early stops. These results highlight
persistent challenges in agentic long-context reasoning and establish
HaystackCraft as a valuable testbed for future progress.",https://github.com/Graph-COM/HaystackCraft,Code available at https://github.com/Graph-COM/HaystackCraft
M3Retrieve: Benchmarking Multimodal Retrieval for Medicine,"Arkadeep Acharya, Akash Ghosh, Pradeepika Verma, Kitsuchart Pasupa, Sriparna Saha, Priti Singh",2025-10-08,2510.06888v1,http://arxiv.org/abs/2510.06888v1,http://arxiv.org/pdf/2510.06888v1,information_retrieval,cs.IR,"With the increasing use of RetrievalAugmented Generation (RAG), strong
retrieval models have become more important than ever. In healthcare,
multimodal retrieval models that combine information from both text and images
offer major advantages for many downstream tasks such as question answering,
cross-modal retrieval, and multimodal summarization, since medical data often
includes both formats. However, there is currently no standard benchmark to
evaluate how well these models perform in medical settings. To address this
gap, we introduce M3Retrieve, a Multimodal Medical Retrieval Benchmark.
M3Retrieve, spans 5 domains,16 medical fields, and 4 distinct tasks, with over
1.2 Million text documents and 164K multimodal queries, all collected under
approved licenses. We evaluate leading multimodal retrieval models on this
benchmark to explore the challenges specific to different medical specialities
and to understand their impact on retrieval performance. By releasing
M3Retrieve, we aim to enable systematic evaluation, foster model innovation,
and accelerate research toward building more capable and reliable multimodal
retrieval systems for medical applications. The dataset and the baselines code
are available in this github page https://github.com/AkashGhosh/M3Retrieve.",https://github.com/AkashGhosh/M3Retrieve,EMNLP Mains 2025
Are LLMs Reliable Rankers? Rank Manipulation via Two-Stage Token Optimization,"Tiancheng Xing, Jerry Li, Yixuan Du, Xiyang Hu",2025-10-08,2510.06732v1,http://arxiv.org/abs/2510.06732v1,http://arxiv.org/pdf/2510.06732v1,information_retrieval,cs.CL,"Large language models (LLMs) are increasingly used as rerankers in
information retrieval, yet their ranking behavior can be steered by small,
natural-sounding prompts. To expose this vulnerability, we present Rank
Anything First (RAF), a two-stage token optimization method that crafts concise
textual perturbations to consistently promote a target item in LLM-generated
rankings while remaining hard to detect. Stage 1 uses Greedy Coordinate
Gradient to shortlist candidate tokens at the current position by combining the
gradient of the rank-target with a readability score; Stage 2 evaluates those
candidates under exact ranking and readability losses using an entropy-based
dynamic weighting scheme, and selects a token via temperature-controlled
sampling. RAF generates ranking-promoting prompts token-by-token, guided by
dual objectives: maximizing ranking effectiveness and preserving linguistic
naturalness. Experiments across multiple LLMs show that RAF significantly
boosts the rank of target items using naturalistic language, with greater
robustness than existing methods in both promoting target items and maintaining
naturalness. These findings underscore a critical security implication:
LLM-based reranking is inherently susceptible to adversarial manipulation,
raising new challenges for the trustworthiness and robustness of modern
retrieval systems. Our code is available at: https://github.com/glad-lab/RAF.",https://github.com/glad-lab/RAF,"10 pages, 3 figures"
MARCO: A Cooperative Knowledge Transfer Framework for Personalized Cross-domain Recommendations,"Lili Xie, Yi Zhang, Ruihong Qiu, Jiajun Liu, Sen Wang",2025-10-06,2510.04508v1,http://arxiv.org/abs/2510.04508v1,http://arxiv.org/pdf/2510.04508v1,information_retrieval,cs.IR,"Recommender systems frequently encounter data sparsity issues, particularly
when addressing cold-start scenarios involving new users or items. Multi-source
cross-domain recommendation (CDR) addresses these challenges by transferring
valuable knowledge from multiple source domains to enhance recommendations in a
target domain. However, existing reinforcement learning (RL)-based CDR methods
typically rely on a single-agent framework, leading to negative transfer issues
caused by inconsistent domain contributions and inherent distributional
discrepancies among source domains. To overcome these limitations, MARCO, a
Multi-Agent Reinforcement Learning-based Cross-Domain recommendation framework,
is proposed. It leverages cooperative multi-agent reinforcement learning, where
each agent is dedicated to estimating the contribution from an individual
source domain, effectively managing credit assignment and mitigating negative
transfer. In addition, an entropy-based action diversity penalty is introduced
to enhance policy expressiveness and stabilize training by encouraging diverse
agents' joint actions. Extensive experiments across four benchmark datasets
demonstrate MARCO's superior performance over state-of-the-art methods,
highlighting its robustness and strong generalization capabilities. The code is
at https://github.com/xiewilliams/MARCO.",https://github.com/xiewilliams/MARCO,SIGIR-AP 2025
GRACE: Generative Representation Learning via Contrastive Policy Optimization,"Jiashuo Sun, Shixuan Liu, Zhaochen Su, Xianrui Zhong, Pengcheng Jiang, Bowen Jin, Peiran Li, Weijia Shi, Jiawei Han",2025-10-06,2510.04506v1,http://arxiv.org/abs/2510.04506v1,http://arxiv.org/pdf/2510.04506v1,information_retrieval,cs.CL,"Prevailing methods for training Large Language Models (LLMs) as text encoders
rely on contrastive losses that treat the model as a black box function,
discarding its generative and reasoning capabilities in favor of static
embeddings. We introduce GRACE (Generative Representation Learning via
Contrastive Policy Optimization), a novel framework that reimagines contrastive
signals not as losses to be minimized, but as rewards that guide a generative
policy. In GRACE, the LLM acts as a policy that produces explicit,
human-interpretable rationales--structured natural language explanations of its
semantic understanding. These rationales are then encoded into high-quality
embeddings via mean pooling. Using policy gradient optimization, we train the
model with a multi-component reward function that maximizes similarity between
query positive pairs and minimizes similarity with negatives. This transforms
the LLM from an opaque encoder into an interpretable agent whose reasoning
process is transparent and inspectable. On MTEB benchmark, GRACE yields broad
cross category gains: averaged over four backbones, the supervised setting
improves overall score by 11.5% over base models, and the unsupervised variant
adds 6.9%, while preserving general capabilities. This work treats contrastive
objectives as rewards over rationales, unifying representation learning with
generation to produce stronger embeddings and transparent rationales. The
model, data and code are available at https://github.com/GasolSun36/GRACE.",https://github.com/GasolSun36/GRACE,"23 pages, 7 figures, 7 tables"
Causality-aware Graph Aggregation Weight Estimator for Popularity Debiasing in Top-K Recommendation,"Yue Que, Yingyi Zhang, Xiangyu Zhao, Chen Ma",2025-10-06,2510.04502v1,http://arxiv.org/abs/2510.04502v1,http://arxiv.org/pdf/2510.04502v1,information_retrieval,cs.IR,"Graph-based recommender systems leverage neighborhood aggregation to generate
node representations, which is highly sensitive to popularity bias, resulting
in an echo effect during information propagation. Existing graph-based
debiasing solutions refine the aggregation process with attempts such as edge
reconstruction or weight adjustment. However, these methods remain inadequate
in fully alleviating popularity bias. Specifically, this is because 1) they
provide no insights into graph aggregation rationality, thus lacking an
optimality guarantee; 2) they fail to well balance the training and debiasing
process, which undermines the effectiveness. In this paper, we propose a novel
approach to mitigate popularity bias through rational modeling of the graph
aggregation process. We reveal that graph aggregation is a special form of
backdoor adjustment in causal inference, where the aggregation weight
corresponds to the historical interaction likelihood distribution. Based on
this insight, we devise an encoder-decoder architecture, namely Causality-aware
Graph Aggregation Weight Estimator for Debiasing (CAGED), to approximate the
unbiased aggregation weight by optimizing the evidence lower bound of the
interaction likelihood. In order to enhance the debiasing effectiveness during
early training stages, we further design a momentum update strategy that
incrementally refines the aggregation weight matrix. Extensive experiments on
three datasets demonstrate that CAGED outperforms existing graph-based
debiasing methods. Our implementation is available at
https://github.com/QueYork/CAGED.",https://github.com/QueYork/CAGED,Accepted by CIKM 2025
Knowledge Graph-Guided Multi-Agent Distillation for Reliable Industrial Question Answering with Datasets,"Jiqun Pan, Zhenke Duan, Jiani Tu, Anzhi Cheng, Yanqing Wang",2025-10-03,2510.06240v1,http://arxiv.org/abs/2510.06240v1,http://arxiv.org/pdf/2510.06240v1,databases,cs.CL,"Industrial question-answering (QA) systems require higher safety and
reliability than general-purpose dialogue models, as errors in high-risk
scenarios such as equipment fault diagnosis can have severe consequences.
Although multi-agent large language models enhance reasoning depth, they suffer
from uncontrolled iterations and unverifiable outputs, and conventional
distillation methods struggle to transfer collaborative reasoning capabilities
to lightweight, deployable student models. To address these challenges, we
propose Knowledge Graph-guided Multi-Agent System Distillation (KG-MASD). Our
approach formulates distillation as a Markov Decision Process and incorporates
a knowledge graph as a verifiable structured prior to enrich state
representation and ensure convergence. By integrating collaborative reasoning
with knowledge grounding, KG-MASD generates high-confidence instruction-tuning
data and jointly distills reasoning depth and verifiability into compact
student models suitable for edge deployment. Experiments on an industrial QA
dataset show that KG-MASD improves accuracy by 2.4 per cent to 20.1 per cent
over baselines and significantly enhances reliability, enabling trustworthy AI
deployment in safety-critical industrial scenarios. Code and data are available
at https://github.com/erwinmsmith/KG-MAD/.",https://github.com/erwinmsmith/KG-MAD,"41 pages, 12 figures, 6 tables"
